종목명,종목코드,현재가,Open,Close,%Change,Market cap.
삼성전자,005930,58300,59000.0,58300.0,-1.5202702702702704,348038322665000
SK하이닉스,000660,182200,182500.0,182200.0,-2.200751476113795,132642030903000
SK스퀘어,034730,149000,146800.0,149000.0,0.5398110661268556,10802902747000
한미반도체,042700,92800,89800.0,92800.0,0.8695652173913043,9001009235200
리노공업,058470,173300,180500.0,173300.0,-5.093099671412924,2641502721000
이오테크닉스,039030,159600,168000.0,159600.0,-6.721215663354762,1966200180000
테크윙,089030,45250,43450.0,45250.0,1.4573991031390134,1690252436250
DB하이텍,000990,37250,38100.0,37250.0,-4.487179487179487,1653847403000
주성엔지니어링,036930,32700,30950.0,32700.0,5.483870967741936,1545674096700
솔브레인,357780,196200,200500.0,196200.0,-3.823529411764706,1526154649200
동진쎄미켐,005290,26650,26600.0,26650.0,-1.478743068391867,1370196265100
